id,dataset,ts,time,order_type,order_side,price,qty
1975,Ag(T+D)@sg,1522636230000,2018-04-02 10:30:30.000000,LIMIT,ASK,3606.0,10
1976,Ag(T+D)@sg,1522636240000,2018-04-02 10:30:40.000000,LIMIT,ASK,3606.0,10
1977,Ag(T+D)@sg,1522636250000,2018-04-02 10:30:50.000000,LIMIT,ASK,3606.0,10
1978,Ag(T+D)@sg,1522636260000,2018-04-02 10:31:00.000000,LIMIT,ASK,3606.0,10
1979,Ag(T+D)@sg,1522636270000,2018-04-02 10:31:10.000000,LIMIT,ASK,3606.0,10
1980,Ag(T+D)@sg,1522636280000,2018-04-02 10:31:20.000000,LIMIT,ASK,3606.0,10
1981,Ag(T+D)@sg,1522636290000,2018-04-02 10:31:30.000000,LIMIT,ASK,3606.0,10
1982,Ag(T+D)@sg,1522636300000,2018-04-02 10:31:40.000000,LIMIT,ASK,3606.0,10
1983,Ag(T+D)@sg,1522636310000,2018-04-02 10:31:50.000000,LIMIT,ASK,3606.0,10
1984,Ag(T+D)@sg,1522636320000,2018-04-02 10:32:00.000000,LIMIT,ASK,3606.0,10
1985,Ag(T+D)@sg,1522636330000,2018-04-02 10:32:10.000000,LIMIT,ASK,3606.0,10
1986,Ag(T+D)@sg,1522636340000,2018-04-02 10:32:20.000000,LIMIT,ASK,3605.0,10
1987,Ag(T+D)@sg,1522636350000,2018-04-02 10:32:30.000000,LIMIT,ASK,3605.0,10
1988,Ag(T+D)@sg,1522636360000,2018-04-02 10:32:40.000000,LIMIT,BID,3604.0,10
1989,Ag(T+D)@sg,1522636370000,2018-04-02 10:32:50.000000,LIMIT,BID,3604.0,10
1990,Ag(T+D)@sg,1522636380000,2018-04-02 10:33:00.000000,LIMIT,BID,3604.0,10
1991,Ag(T+D)@sg,1522636390000,2018-04-02 10:33:10.000000,LIMIT,BID,3604.0,10
1992,Ag(T+D)@sg,1522636400000,2018-04-02 10:33:20.000000,LIMIT,BID,3604.0,10
1993,Ag(T+D)@sg,1522636410000,2018-04-02 10:33:30.000000,LIMIT,ASK,3605.0,10
1994,Ag(T+D)@sg,1522636420000,2018-04-02 10:33:40.000000,LIMIT,ASK,3605.0,10
1995,Ag(T+D)@sg,1522636430000,2018-04-02 10:33:50.000000,LIMIT,ASK,3605.0,10
1996,Ag(T+D)@sg,1522636440000,2018-04-02 10:34:00.000000,LIMIT,ASK,3605.0,10
1997,Ag(T+D)@sg,1522636450000,2018-04-02 10:34:10.000000,LIMIT,ASK,3605.0,10
1998,Ag(T+D)@sg,1522636460000,2018-04-02 10:34:20.000000,LIMIT,ASK,3605.0,10
1999,Ag(T+D)@sg,1522636470000,2018-04-02 10:34:30.000000,LIMIT,ASK,3605.0,10
2000,Ag(T+D)@sg,1522636480000,2018-04-02 10:34:40.000000,LIMIT,ASK,3605.0,10
2001,Ag(T+D)@sg,1522636490000,2018-04-02 10:34:50.000000,LIMIT,ASK,3605.0,10
2002,Ag(T+D)@sg,1522636500000,2018-04-02 10:35:00.000000,LIMIT,ASK,3605.0,10
2003,Ag(T+D)@sg,1522636510000,2018-04-02 10:35:10.000000,LIMIT,ASK,3605.0,10
2004,Ag(T+D)@sg,1522636520000,2018-04-02 10:35:20.000000,LIMIT,ASK,3605.0,10
2005,Ag(T+D)@sg,1522636530000,2018-04-02 10:35:30.000000,LIMIT,ASK,3605.0,10
2006,Ag(T+D)@sg,1522636540000,2018-04-02 10:35:40.000000,LIMIT,ASK,3605.0,10
2007,Ag(T+D)@sg,1522636550000,2018-04-02 10:35:50.000000,LIMIT,ASK,3605.0,10
2008,Ag(T+D)@sg,1522636560000,2018-04-02 10:36:00.000000,LIMIT,BID,3604.0,10
2009,Ag(T+D)@sg,1522636570000,2018-04-02 10:36:10.000000,LIMIT,BID,3604.0,10
2010,Ag(T+D)@sg,1522636580000,2018-04-02 10:36:20.000000,LIMIT,BID,3604.0,10
2011,Ag(T+D)@sg,1522636590000,2018-04-02 10:36:30.000000,LIMIT,BID,3604.0,10
2012,Ag(T+D)@sg,1522636600000,2018-04-02 10:36:40.000000,LIMIT,BID,3604.0,10
2013,Ag(T+D)@sg,1522636610000,2018-04-02 10:36:50.000000,LIMIT,BID,3604.0,10
2014,Ag(T+D)@sg,1522636620000,2018-04-02 10:37:00.000000,LIMIT,BID,3604.0,10
2015,Ag(T+D)@sg,1522636630000,2018-04-02 10:37:10.000000,LIMIT,BID,3604.0,10
2016,Ag(T+D)@sg,1522636650000,2018-04-02 10:37:30.000000,LIMIT,BID,3604.0,10
2017,Ag(T+D)@sg,1522636660000,2018-04-02 10:37:40.000000,LIMIT,BID,3604.0,10
2018,Ag(T+D)@sg,1522636670000,2018-04-02 10:37:50.000000,LIMIT,BID,3604.0,10
2019,Ag(T+D)@sg,1522636680000,2018-04-02 10:38:00.000000,LIMIT,ASK,3605.0,10
2020,Ag(T+D)@sg,1522636690000,2018-04-02 10:38:10.000000,LIMIT,ASK,3605.0,10
2021,Ag(T+D)@sg,1522636700000,2018-04-02 10:38:20.000000,LIMIT,ASK,3605.0,10
2022,Ag(T+D)@sg,1522636710000,2018-04-02 10:38:30.000000,LIMIT,ASK,3605.0,10
2023,Ag(T+D)@sg,1522636720000,2018-04-02 10:38:40.000000,LIMIT,ASK,3605.0,10
2024,Ag(T+D)@sg,1522636730000,2018-04-02 10:38:50.000000,LIMIT,ASK,3605.0,10
2025,Ag(T+D)@sg,1522636740000,2018-04-02 10:39:00.000000,LIMIT,ASK,3605.0,10
2026,Ag(T+D)@sg,1522636750000,2018-04-02 10:39:10.000000,LIMIT,ASK,3605.0,10
2027,Ag(T+D)@sg,1522636790000,2018-04-02 10:39:50.000000,LIMIT,ASK,3605.0,10
2028,Ag(T+D)@sg,1522636800000,2018-04-02 10:40:00.000000,LIMIT,ASK,3605.0,10
2029,Ag(T+D)@sg,1522636810000,2018-04-02 10:40:10.000000,LIMIT,ASK,3605.0,10
2030,Ag(T+D)@sg,1522636820000,2018-04-02 10:40:20.000000,LIMIT,ASK,3605.0,10
2031,Ag(T+D)@sg,1522636830000,2018-04-02 10:40:30.000000,LIMIT,ASK,3605.0,10
2032,Ag(T+D)@sg,1522636840000,2018-04-02 10:40:40.000000,LIMIT,ASK,3605.0,10
2033,Ag(T+D)@sg,1522636850000,2018-04-02 10:40:50.000000,LIMIT,ASK,3605.0,10
2034,Ag(T+D)@sg,1522636860000,2018-04-02 10:41:00.000000,LIMIT,ASK,3605.0,10
2035,Ag(T+D)@sg,1522636870000,2018-04-02 10:41:10.000000,LIMIT,ASK,3605.0,10
2036,Ag(T+D)@sg,1522636925000,2018-04-02 10:42:05.000000,LIMIT,BID,3603.0,10
2037,Ag(T+D)@sg,1522636935000,2018-04-02 10:42:15.000000,LIMIT,BID,3603.0,10
2038,Ag(T+D)@sg,1522636945000,2018-04-02 10:42:25.000000,LIMIT,BID,3603.0,10
2039,Ag(T+D)@sg,1522636955000,2018-04-02 10:42:35.000000,LIMIT,BID,3603.0,10
2040,Ag(T+D)@sg,1522636965000,2018-04-02 10:42:45.000000,LIMIT,BID,3603.0,10
2041,Ag(T+D)@sg,1522636975000,2018-04-02 10:42:55.000000,LIMIT,BID,3604.0,10
2042,Ag(T+D)@sg,1522636985000,2018-04-02 10:43:05.000000,LIMIT,ASK,3605.0,10
2043,Ag(T+D)@sg,1522636995000,2018-04-02 10:43:15.000000,LIMIT,ASK,3605.0,10
2044,Ag(T+D)@sg,1522637005000,2018-04-02 10:43:25.000000,LIMIT,ASK,3605.0,10
2045,Ag(T+D)@sg,1522637015000,2018-04-02 10:43:35.000000,LIMIT,ASK,3605.0,10
2046,Ag(T+D)@sg,1522637025000,2018-04-02 10:43:45.000000,LIMIT,ASK,3605.0,10
2047,Ag(T+D)@sg,1522637035000,2018-04-02 10:43:55.000000,LIMIT,ASK,3605.0,10
2048,Ag(T+D)@sg,1522637045000,2018-04-02 10:44:05.000000,LIMIT,ASK,3605.0,10
2049,Ag(T+D)@sg,1522637055000,2018-04-02 10:44:15.000000,LIMIT,ASK,3605.0,10
2050,Ag(T+D)@sg,1522637065000,2018-04-02 10:44:25.000000,LIMIT,ASK,3605.0,10
2051,Ag(T+D)@sg,1522637075000,2018-04-02 10:44:35.000000,LIMIT,ASK,3605.0,10
2052,Ag(T+D)@sg,1522637085000,2018-04-02 10:44:45.000000,LIMIT,ASK,3605.0,10
2053,Ag(T+D)@sg,1522637095000,2018-04-02 10:44:55.000000,LIMIT,ASK,3605.0,10
2054,Ag(T+D)@sg,1522637105000,2018-04-02 10:45:05.000000,LIMIT,ASK,3605.0,10
2055,Ag(T+D)@sg,1522637115000,2018-04-02 10:45:15.000000,LIMIT,ASK,3605.0,10
2056,Ag(T+D)@sg,1522637125000,2018-04-02 10:45:25.000000,LIMIT,ASK,3605.0,10
2057,Ag(T+D)@sg,1522637135000,2018-04-02 10:45:35.000000,LIMIT,ASK,3605.0,10
2058,Ag(T+D)@sg,1522637145000,2018-04-02 10:45:45.000000,LIMIT,ASK,3605.0,10
2059,Ag(T+D)@sg,1522637155000,2018-04-02 10:45:55.000000,LIMIT,BID,3604.0,10
2060,Ag(T+D)@sg,1522637165000,2018-04-02 10:46:05.000000,LIMIT,BID,3604.0,10
2061,Ag(T+D)@sg,1522637175000,2018-04-02 10:46:15.000000,LIMIT,BID,3604.0,10
2062,Ag(T+D)@sg,1522637185000,2018-04-02 10:46:25.000000,LIMIT,BID,3604.0,10
2063,Ag(T+D)@sg,1522637195000,2018-04-02 10:46:35.000000,LIMIT,BID,3604.0,10
2064,Ag(T+D)@sg,1522637205000,2018-04-02 10:46:45.000000,LIMIT,BID,3604.0,10
2065,Ag(T+D)@sg,1522637215000,2018-04-02 10:46:55.000000,LIMIT,BID,3604.0,10
2066,Ag(T+D)@sg,1522637225000,2018-04-02 10:47:05.000000,LIMIT,BID,3604.0,10
2067,Ag(T+D)@sg,1522637235000,2018-04-02 10:47:15.000000,LIMIT,BID,3604.0,10
2068,Ag(T+D)@sg,1522637245000,2018-04-02 10:47:25.000000,LIMIT,BID,3604.0,10
2069,Ag(T+D)@sg,1522637255000,2018-04-02 10:47:35.000000,LIMIT,BID,3604.0,10
2070,Ag(T+D)@sg,1522637265000,2018-04-02 10:47:45.000000,LIMIT,ASK,3605.0,10
2071,Ag(T+D)@sg,1522637275000,2018-04-02 10:47:55.000000,LIMIT,ASK,3605.0,10
2072,Ag(T+D)@sg,1522637285000,2018-04-02 10:48:05.000000,LIMIT,ASK,3605.0,10
2073,Ag(T+D)@sg,1522637295000,2018-04-02 10:48:15.000000,LIMIT,ASK,3605.0,10
2074,Ag(T+D)@sg,1522637305000,2018-04-02 10:48:25.000000,LIMIT,ASK,3605.0,10
2075,Ag(T+D)@sg,1522637315000,2018-04-02 10:48:35.000000,LIMIT,ASK,3605.0,10
2076,Ag(T+D)@sg,1522637325000,2018-04-02 10:48:45.000000,LIMIT,ASK,3605.0,10
2077,Ag(T+D)@sg,1522637335000,2018-04-02 10:48:55.000000,LIMIT,ASK,3605.0,10
2078,Ag(T+D)@sg,1522637345000,2018-04-02 10:49:05.000000,LIMIT,ASK,3605.0,10
2079,Ag(T+D)@sg,1522637355000,2018-04-02 10:49:15.000000,LIMIT,ASK,3605.0,10
2080,Ag(T+D)@sg,1522637365000,2018-04-02 10:49:25.000000,LIMIT,ASK,3605.0,10
2081,Ag(T+D)@sg,1522638090000,2018-04-02 11:01:30.000000,LIMIT,BID,3604.0,10
2082,Ag(T+D)@sg,1522638100000,2018-04-02 11:01:40.000000,LIMIT,BID,3605.0,10
2083,Ag(T+D)@sg,1522638110000,2018-04-02 11:01:50.000000,LIMIT,BID,3605.0,10
2084,Ag(T+D)@sg,1522638120000,2018-04-02 11:02:00.000000,LIMIT,BID,3605.0,10
2085,Ag(T+D)@sg,1522638130000,2018-04-02 11:02:10.000000,LIMIT,BID,3605.0,10
2086,Ag(T+D)@sg,1522638140000,2018-04-02 11:02:20.000000,LIMIT,BID,3605.0,10
2087,Ag(T+D)@sg,1522638150000,2018-04-02 11:02:30.000000,LIMIT,BID,3605.0,10
2088,Ag(T+D)@sg,1522638160000,2018-04-02 11:02:40.000000,LIMIT,BID,3605.0,10
2089,Ag(T+D)@sg,1522638170000,2018-04-02 11:02:50.000000,LIMIT,BID,3605.0,10
2090,Ag(T+D)@sg,1522638180000,2018-04-02 11:03:00.000000,LIMIT,BID,3605.0,10
2091,Ag(T+D)@sg,1522638190000,2018-04-02 11:03:10.000000,LIMIT,BID,3605.0,10
2092,Ag(T+D)@sg,1522638200000,2018-04-02 11:03:20.000000,LIMIT,BID,3605.0,10
2093,Ag(T+D)@sg,1522638210000,2018-04-02 11:03:30.000000,LIMIT,BID,3605.0,10
2094,Ag(T+D)@sg,1522638220000,2018-04-02 11:03:40.000000,LIMIT,BID,3604.0,10
2095,Ag(T+D)@sg,1522638230000,2018-04-02 11:03:50.000000,LIMIT,BID,3604.0,10
2096,Ag(T+D)@sg,1522638240000,2018-04-02 11:04:00.000000,LIMIT,BID,3604.0,10
2097,Ag(T+D)@sg,1522638250000,2018-04-02 11:04:10.000000,LIMIT,BID,3604.0,10
2098,Ag(T+D)@sg,1522638260000,2018-04-02 11:04:20.000000,LIMIT,BID,3604.0,10
2099,Ag(T+D)@sg,1522638270000,2018-04-02 11:04:30.000000,LIMIT,BID,3604.0,10
2100,Ag(T+D)@sg,1522638280000,2018-04-02 11:04:40.000000,LIMIT,BID,3604.0,10
2101,Ag(T+D)@sg,1522638290000,2018-04-02 11:04:50.000000,LIMIT,BID,3604.0,10
2102,Ag(T+D)@sg,1522638305000,2018-04-02 11:05:05.000000,LIMIT,ASK,3605.0,10
2103,Ag(T+D)@sg,1522638315000,2018-04-02 11:05:15.000000,LIMIT,ASK,3605.0,10
2104,Ag(T+D)@sg,1522638325000,2018-04-02 11:05:25.000000,LIMIT,ASK,3605.0,10
2105,Ag(T+D)@sg,1522638335000,2018-04-02 11:05:35.000000,LIMIT,ASK,3605.0,10
2106,Ag(T+D)@sg,1522638345000,2018-04-02 11:05:45.000000,LIMIT,ASK,3605.0,10
2107,Ag(T+D)@sg,1522638355000,2018-04-02 11:05:55.000000,LIMIT,ASK,3605.0,10
2108,Ag(T+D)@sg,1522638365000,2018-04-02 11:06:05.000000,LIMIT,ASK,3605.0,10
2109,Ag(T+D)@sg,1522638375000,2018-04-02 11:06:15.000000,LIMIT,ASK,3605.0,10
2110,Ag(T+D)@sg,1522638385000,2018-04-02 11:06:25.000000,LIMIT,ASK,3605.0,10
2111,Ag(T+D)@sg,1522638395000,2018-04-02 11:06:35.000000,LIMIT,ASK,3605.0,10
2112,Ag(T+D)@sg,1522638405000,2018-04-02 11:06:45.000000,LIMIT,ASK,3605.0,10
2113,Ag(T+D)@sg,1522638415000,2018-04-02 11:06:55.000000,LIMIT,ASK,3605.0,10
2114,Ag(T+D)@sg,1522638425000,2018-04-02 11:07:05.000000,LIMIT,ASK,3605.0,10
2115,Ag(T+D)@sg,1522638435000,2018-04-02 11:07:15.000000,LIMIT,ASK,3605.0,10
2116,Ag(T+D)@sg,1522638445000,2018-04-02 11:07:25.000000,LIMIT,ASK,3605.0,10
2117,Ag(T+D)@sg,1522638455000,2018-04-02 11:07:35.000000,LIMIT,ASK,3605.0,10
2118,Ag(T+D)@sg,1522638465000,2018-04-02 11:07:45.000000,LIMIT,ASK,3605.0,10
2119,Ag(T+D)@sg,1522638475000,2018-04-02 11:07:55.000000,LIMIT,ASK,3605.0,10
2120,Ag(T+D)@sg,1522638510000,2018-04-02 11:08:30.000000,LIMIT,ASK,3605.0,10
2121,Ag(T+D)@sg,1522638520000,2018-04-02 11:08:40.000000,LIMIT,ASK,3605.0,10
2122,Ag(T+D)@sg,1522638530000,2018-04-02 11:08:50.000000,LIMIT,ASK,3605.0,10
2123,Ag(T+D)@sg,1522638540000,2018-04-02 11:09:00.000000,LIMIT,ASK,3605.0,10
2124,Ag(T+D)@sg,1522638550000,2018-04-02 11:09:10.000000,LIMIT,ASK,3605.0,10
2125,Ag(T+D)@sg,1522638560000,2018-04-02 11:09:20.000000,LIMIT,ASK,3605.0,10
2126,Ag(T+D)@sg,1522638570000,2018-04-02 11:09:30.000000,LIMIT,ASK,3605.0,10
2127,Ag(T+D)@sg,1522638580000,2018-04-02 11:09:40.000000,LIMIT,ASK,3605.0,10
2128,Ag(T+D)@sg,1522638615000,2018-04-02 11:10:15.000000,LIMIT,BID,3604.0,10
2129,Ag(T+D)@sg,1522638625000,2018-04-02 11:10:25.000000,LIMIT,BID,3604.0,10
2130,Ag(T+D)@sg,1522638635000,2018-04-02 11:10:35.000000,LIMIT,BID,3604.0,10
2131,Ag(T+D)@sg,1522638645000,2018-04-02 11:10:45.000000,LIMIT,BID,3604.0,10
2132,Ag(T+D)@sg,1522638655000,2018-04-02 11:10:55.000000,LIMIT,ASK,3605.0,10
2133,Ag(T+D)@sg,1522638665000,2018-04-02 11:11:05.000000,LIMIT,ASK,3605.0,10
2134,Ag(T+D)@sg,1522638675000,2018-04-02 11:11:15.000000,LIMIT,ASK,3605.0,10
2135,Ag(T+D)@sg,1522638685000,2018-04-02 11:11:25.000000,LIMIT,ASK,3605.0,10
2136,Ag(T+D)@sg,1522638695000,2018-04-02 11:11:35.000000,LIMIT,ASK,3605.0,10
2137,Ag(T+D)@sg,1522638705000,2018-04-02 11:11:45.000000,LIMIT,ASK,3605.0,10
2138,Ag(T+D)@sg,1522638715000,2018-04-02 11:11:55.000000,LIMIT,ASK,3605.0,10
2139,Ag(T+D)@sg,1522638725000,2018-04-02 11:12:05.000000,LIMIT,ASK,3605.0,10
2140,Ag(T+D)@sg,1522638735000,2018-04-02 11:12:15.000000,LIMIT,ASK,3605.0,10
2141,Ag(T+D)@sg,1522638745000,2018-04-02 11:12:25.000000,LIMIT,ASK,3605.0,10
2142,Ag(T+D)@sg,1522638755000,2018-04-02 11:12:35.000000,LIMIT,ASK,3605.0,10
2143,Ag(T+D)@sg,1522638770000,2018-04-02 11:12:50.000000,LIMIT,BID,3604.0,10
2144,Ag(T+D)@sg,1522638780000,2018-04-02 11:13:00.000000,LIMIT,BID,3604.0,10
2145,Ag(T+D)@sg,1522638790000,2018-04-02 11:13:10.000000,LIMIT,BID,3604.0,10
2146,Ag(T+D)@sg,1522638800000,2018-04-02 11:13:20.000000,LIMIT,BID,3604.0,10
2147,Ag(T+D)@sg,1522638810000,2018-04-02 11:13:30.000000,LIMIT,BID,3604.0,10
2148,Ag(T+D)@sg,1522638820000,2018-04-02 11:13:40.000000,LIMIT,BID,3604.0,10
2149,Ag(T+D)@sg,1522638830000,2018-04-02 11:13:50.000000,LIMIT,ASK,3605.0,10
2150,Ag(T+D)@sg,1522638840000,2018-04-02 11:14:00.000000,LIMIT,ASK,3605.0,10
2151,Ag(T+D)@sg,1522638850000,2018-04-02 11:14:10.000000,LIMIT,ASK,3605.0,10
2152,Ag(T+D)@sg,1522638860000,2018-04-02 11:14:20.000000,LIMIT,ASK,3605.0,10
2153,Ag(T+D)@sg,1522638870000,2018-04-02 11:14:30.000000,LIMIT,ASK,3605.0,10
2154,Ag(T+D)@sg,1522638880000,2018-04-02 11:14:40.000000,LIMIT,ASK,3605.0,10
2155,Ag(T+D)@sg,1522638890000,2018-04-02 11:14:50.000000,LIMIT,ASK,3605.0,10
2156,Ag(T+D)@sg,1522638900000,2018-04-02 11:15:00.000000,LIMIT,ASK,3605.0,10
2157,Ag(T+D)@sg,1522638910000,2018-04-02 11:15:10.000000,LIMIT,ASK,3605.0,10
2158,Ag(T+D)@sg,1522638920000,2018-04-02 11:15:20.000000,LIMIT,ASK,3605.0,10
2159,Ag(T+D)@sg,1522638930000,2018-04-02 11:15:30.000000,LIMIT,ASK,3605.0,10
2160,Ag(T+D)@sg,1522638940000,2018-04-02 11:15:40.000000,LIMIT,ASK,3605.0,10
2161,Ag(T+D)@sg,1522638950000,2018-04-02 11:15:50.000000,LIMIT,ASK,3605.0,10
2162,Ag(T+D)@sg,1522638960000,2018-04-02 11:16:00.000000,LIMIT,ASK,3605.0,10
2163,Ag(T+D)@sg,1522638970000,2018-04-02 11:16:10.000000,LIMIT,ASK,3605.0,10
2164,Ag(T+D)@sg,1522638980000,2018-04-02 11:16:20.000000,LIMIT,ASK,3605.0,10
2165,Ag(T+D)@sg,1522638990000,2018-04-02 11:16:30.000000,LIMIT,ASK,3605.0,10
2166,Ag(T+D)@sg,1522639000000,2018-04-02 11:16:40.000000,LIMIT,ASK,3605.0,10
2167,Ag(T+D)@sg,1522639010000,2018-04-02 11:16:50.000000,LIMIT,ASK,3605.0,10
2168,Ag(T+D)@sg,1522639020000,2018-04-02 11:17:00.000000,LIMIT,ASK,3605.0,10
2169,Ag(T+D)@sg,1522639180000,2018-04-02 11:19:40.000000,LIMIT,BID,3604.0,10
2170,Ag(T+D)@sg,1522639190000,2018-04-02 11:19:50.000000,LIMIT,BID,3604.0,10
2171,Ag(T+D)@sg,1522639200000,2018-04-02 11:20:00.000000,LIMIT,BID,3604.0,10
2172,Ag(T+D)@sg,1522639210000,2018-04-02 11:20:10.000000,LIMIT,BID,3604.0,10
2173,Ag(T+D)@sg,1522639220000,2018-04-02 11:20:20.000000,LIMIT,BID,3604.0,10
2174,Ag(T+D)@sg,1522639230000,2018-04-02 11:20:30.000000,LIMIT,BID,3604.0,10
2175,Ag(T+D)@sg,1522639240000,2018-04-02 11:20:40.000000,LIMIT,BID,3604.0,10
2176,Ag(T+D)@sg,1522639250000,2018-04-02 11:20:50.000000,LIMIT,BID,3604.0,10
2177,Ag(T+D)@sg,1522639260000,2018-04-02 11:21:00.000000,LIMIT,BID,3604.0,10
2178,Ag(T+D)@sg,1522639270000,2018-04-02 11:21:10.000000,LIMIT,BID,3604.0,10
2179,Ag(T+D)@sg,1522639280000,2018-04-02 11:21:20.000000,LIMIT,BID,3604.0,10
2180,Ag(T+D)@sg,1522639290000,2018-04-02 11:21:30.000000,LIMIT,BID,3604.0,10
2181,Ag(T+D)@sg,1522639300000,2018-04-02 11:21:40.000000,LIMIT,BID,3604.0,10
2182,Ag(T+D)@sg,1522639310000,2018-04-02 11:21:50.000000,LIMIT,BID,3604.0,10
2183,Ag(T+D)@sg,1522639320000,2018-04-02 11:22:00.000000,LIMIT,BID,3604.0,10
2184,Ag(T+D)@sg,1522639385000,2018-04-02 11:23:05.000000,LIMIT,ASK,3605.0,10
2185,Ag(T+D)@sg,1522639395000,2018-04-02 11:23:15.000000,LIMIT,ASK,3605.0,10
2186,Ag(T+D)@sg,1522639405000,2018-04-02 11:23:25.000000,LIMIT,ASK,3605.0,10
2187,Ag(T+D)@sg,1522639415000,2018-04-02 11:23:35.000000,LIMIT,ASK,3605.0,10
2188,Ag(T+D)@sg,1522639425000,2018-04-02 11:23:45.000000,LIMIT,ASK,3605.0,10
2189,Ag(T+D)@sg,1522639435000,2018-04-02 11:23:55.000000,LIMIT,ASK,3605.0,10
2190,Ag(T+D)@sg,1522639445000,2018-04-02 11:24:05.000000,LIMIT,ASK,3605.0,10
2191,Ag(T+D)@sg,1522639460000,2018-04-02 11:24:20.000000,LIMIT,BID,3604.0,10
2192,Ag(T+D)@sg,1522639470000,2018-04-02 11:24:30.000000,LIMIT,BID,3604.0,10
2193,Ag(T+D)@sg,1522639480000,2018-04-02 11:24:40.000000,LIMIT,BID,3604.0,10
2194,Ag(T+D)@sg,1522639490000,2018-04-02 11:24:50.000000,LIMIT,ASK,3605.0,10
2195,Ag(T+D)@sg,1522639500000,2018-04-02 11:25:00.000000,LIMIT,ASK,3605.0,10
2196,Ag(T+D)@sg,1522639510000,2018-04-02 11:25:10.000000,LIMIT,ASK,3605.0,10
2197,Ag(T+D)@sg,1522639520000,2018-04-02 11:25:20.000000,LIMIT,ASK,3605.0,10
2198,Ag(T+D)@sg,1522639535000,2018-04-02 11:25:35.000000,LIMIT,ASK,3605.0,10
2199,Ag(T+D)@sg,1522639545000,2018-04-02 11:25:45.000000,LIMIT,ASK,3605.0,10
2200,Ag(T+D)@sg,1522639555000,2018-04-02 11:25:55.000000,LIMIT,ASK,3605.0,10
2201,Ag(T+D)@sg,1522639565000,2018-04-02 11:26:05.000000,LIMIT,ASK,3605.0,10
2202,Ag(T+D)@sg,1522639575000,2018-04-02 11:26:15.000000,LIMIT,ASK,3605.0,10
2203,Ag(T+D)@sg,1522639585000,2018-04-02 11:26:25.000000,LIMIT,ASK,3605.0,10
2204,Ag(T+D)@sg,1522639595000,2018-04-02 11:26:35.000000,LIMIT,ASK,3605.0,10
2205,Ag(T+D)@sg,1522639605000,2018-04-02 11:26:45.000000,LIMIT,ASK,3605.0,10
2206,Ag(T+D)@sg,1522639615000,2018-04-02 11:26:55.000000,LIMIT,ASK,3605.0,10
2207,Ag(T+D)@sg,1522639625000,2018-04-02 11:27:05.000000,LIMIT,ASK,3605.0,10
2208,Ag(T+D)@sg,1522639635000,2018-04-02 11:27:15.000000,LIMIT,ASK,3605.0,10
2209,Ag(T+D)@sg,1522639645000,2018-04-02 11:27:25.000000,LIMIT,ASK,3605.0,10
2210,Ag(T+D)@sg,1522639655000,2018-04-02 11:27:35.000000,LIMIT,ASK,3605.0,10
2211,Ag(T+D)@sg,1522639665000,2018-04-02 11:27:45.000000,LIMIT,ASK,3605.0,10
2212,Ag(T+D)@sg,1522639675000,2018-04-02 11:27:55.000000,LIMIT,ASK,3605.0,10
2213,Ag(T+D)@sg,1522639685000,2018-04-02 11:28:05.000000,LIMIT,ASK,3605.0,10
2214,Ag(T+D)@sg,1522639695000,2018-04-02 11:28:15.000000,LIMIT,ASK,3605.0,10
2215,Ag(T+D)@sg,1522639705000,2018-04-02 11:28:25.000000,LIMIT,ASK,3605.0,10
2216,Ag(T+D)@sg,1522639715000,2018-04-02 11:28:35.000000,LIMIT,ASK,3605.0,10
2217,Ag(T+D)@sg,1522639725000,2018-04-02 11:28:45.000000,LIMIT,ASK,3605.0,10
2218,Ag(T+D)@sg,1522639735000,2018-04-02 11:28:55.000000,LIMIT,ASK,3605.0,10
2219,Ag(T+D)@sg,1522639745000,2018-04-02 11:29:05.000000,LIMIT,ASK,3605.0,10
2220,Ag(T+D)@sg,1522639810000,2018-04-02 11:30:10.000000,LIMIT,BID,3605.0,10
2221,Ag(T+D)@sg,1522639820000,2018-04-02 11:30:20.000000,LIMIT,BID,3605.0,10
2222,Ag(T+D)@sg,1522639830000,2018-04-02 11:30:30.000000,LIMIT,BID,3605.0,10
2223,Ag(T+D)@sg,1522639840000,2018-04-02 11:30:40.000000,LIMIT,BID,3605.0,10
2224,Ag(T+D)@sg,1522639850000,2018-04-02 11:30:50.000000,LIMIT,BID,3605.0,10
2225,Ag(T+D)@sg,1522639860000,2018-04-02 11:31:00.000000,LIMIT,BID,3605.0,10
2226,Ag(T+D)@sg,1522639870000,2018-04-02 11:31:10.000000,LIMIT,BID,3605.0,10
2227,Ag(T+D)@sg,1522639880000,2018-04-02 11:31:20.000000,LIMIT,BID,3605.0,10
2228,Ag(T+D)@sg,1522639890000,2018-04-02 11:31:30.000000,LIMIT,BID,3605.0,10
2229,Ag(T+D)@sg,1522639900000,2018-04-02 11:31:40.000000,LIMIT,BID,3605.0,10
2230,Ag(T+D)@sg,1522639910000,2018-04-02 11:31:50.000000,LIMIT,BID,3605.0,10
2231,Ag(T+D)@sg,1522639920000,2018-04-02 11:32:00.000000,LIMIT,BID,3605.0,10
2232,Ag(T+D)@sg,1522639930000,2018-04-02 11:32:10.000000,LIMIT,BID,3605.0,10
2233,Ag(T+D)@sg,1522639940000,2018-04-02 11:32:20.000000,LIMIT,BID,3605.0,10
2234,Ag(T+D)@sg,1522639950000,2018-04-02 11:32:30.000000,LIMIT,BID,3605.0,10
